GEOID,median_household_income,median_home_value,total_population,poverty_rate,unemployment_rate,college_rate,renter_rate,uninsured_pct,diabetes_pct,physical_inactivity_pct,poor_mental_health_pct,obesity_pct
17031832300,119886,596100,1938,0.04695562435500516,0.022372881355932205,0.7892095357590966,0.6314760508308895,0.061,0.045,0.11900000000000001,0.146,0.25
17031838300,112381,560100,2483,0.09696213066999584,0.022328548644338118,0.7386742966142108,0.8833097595473833,0.065,0.06,0.14300000000000002,0.156,0.278
17031831800,80471,302800,7918,0.14020781270551097,0.03386939571150097,0.44163611807833303,0.5244427062964412,0.11199999999999999,0.11,0.22899999999999998,0.145,0.27399999999999997
17031831700,44653,401700,2224,0.10971223021582734,0.043089430894308944,0.35626535626535627,0.49947423764458465,0.16899999999999998,0.124,0.268,0.153,0.326
17031835100,47049,171800,4666,0.2010287183883412,0.08398058252427185,0.07081377151799687,0.4316816816816817,0.272,0.136,0.327,0.168,0.363
17031835000,33857,122500,5549,0.2717606775995675,0.24060150375939848,0.08682552725280746,0.657070707070707,0.257,0.165,0.371,0.193,0.41
17031843700,191384,678600,2453,0.07134121483897268,0.032880629020729094,0.73678094131319,0.33136676499508355,0.065,0.066,0.13699999999999998,0.13,0.255
17031220702,79969,493400,3959,0.15155342258145996,0.05325670498084291,0.44418132611637345,0.6443768996960486,0.165,0.08800000000000001,0.23600000000000002,0.171,0.321
17031842100,50907,217500,7110,0.21660291826037684,0.11955951756685894,0.1264631627266468,0.5092054263565892,0.237,0.168,0.354,0.182,0.40700000000000003
17031843300,41250,236400,1572,0.38992042440318303,0.28865979381443296,0.12884615384615383,0.8575063613231552,0.168,0.165,0.32799999999999996,0.192,0.425
17031824123,97852,259000,7648,0.031888259322703914,0.040436165379373015,0.33016627078384797,0.12539964476021315,0.078,0.08800000000000001,0.182,0.159,0.282
17031804405,72031,250300,3348,0.09724325961829748,0.0734669095324833,0.26020137784843667,0.6581782566111655,0.218,0.11800000000000001,0.29100000000000004,0.166,0.336
17031831100,96318,381500,7191,0.11644122158694743,0.037097148156735454,0.4443355546844375,0.5814207650273224,0.14800000000000002,0.087,0.215,0.154,0.3
17031831500,76914,291900,3859,0.11401917595231925,0.05345911949685535,0.2048780487804878,0.3724235963041933,0.212,0.11800000000000001,0.282,0.16399999999999998,0.327
17031831600,63839,292100,7221,0.061651426988085345,0.06255307104443815,0.14983198260525796,0.49941566030385665,0.226,0.134,0.298,0.153,0.327
17031831200,55326,277400,4710,0.06518046709129512,0.07533980582524272,0.1377326565143824,0.5386151797603196,0.28600000000000003,0.135,0.332,0.16699999999999998,0.354
17031831000,177500,727700,2224,0.045413669064748204,0.04756022235948116,0.8654970760233918,0.30576208178438663,0.049,0.040999999999999995,0.10400000000000001,0.139,0.242
17031843000,23587,159800,2399,0.4461602671118531,0.11138613861386139,0.10163934426229508,0.8091976516634051,0.15,0.19699999999999998,0.384,0.222,0.47200000000000003
17031843100,46659,378100,1564,0.391304347826087,0.06595092024539877,0.2372093023255814,0.8128898128898129,0.127,0.156,0.302,0.193,0.42100000000000004
17031842900,19304,306300,3216,0.6097636815920398,0.13521772345301758,0.28033268101761255,0.8366782006920416,0.165,0.20199999999999999,0.37,0.198,0.43700000000000006
17031843500,52875,168100,9398,0.3146341463414634,0.07531380753138076,0.029609879315183833,0.5019455252918288,0.243,0.10300000000000001,0.301,0.196,0.376
17031842000,116875,350000,2794,0.2390829694323144,0.1512513601741023,0.3594674556213018,0.3473389355742297,0.08800000000000001,0.106,0.207,0.16899999999999998,0.263
17031804508,65708,213900,2345,0.2093816631130064,0.05877680698967434,0.29175187457396046,0.5578947368421052,0.18600000000000003,0.11900000000000001,0.28300000000000003,0.16899999999999998,0.33299999999999996
17031770901,102955,300300,4796,0.053361344537815124,0.06315034086831718,0.30849358974358976,0.2005050505050505,0.084,0.10300000000000001,0.207,0.142,0.265
17031832400,132226,573000,3558,0.04726861024624965,0.041229093737845196,0.6988676574663836,0.4644808743169399,0.079,0.046,0.129,0.147,0.251
17031832900,75878,582900,2092,0.3647227533460803,0.03413498836307215,0.8079470198675497,0.6845549738219895,0.084,0.07400000000000001,0.193,0.158,0.23600000000000002
17031840300,65909,279600,3646,0.12177729018102029,0.1403953370501774,0.2835570469798658,0.22575516693163752,0.207,0.145,0.319,0.14800000000000002,0.298
17031823805,69096,173800,3030,0.04417670682730924,0.05304878048780488,0.33591065292096217,0.06271072151045179,0.07200000000000001,0.094,0.18899999999999997,0.14800000000000002,0.275
17031838600,18537,-666666666,1518,0.3528122717311907,0.188715953307393,0.048574445617740235,0.8939641109298532,0.171,0.18,0.37,0.21899999999999997,0.445
17031839600,65062,311700,1965,0.23435897435897435,0.08990011098779134,0.31407407407407406,0.5325865580448065,0.11199999999999999,0.192,0.308,0.162,0.40299999999999997
17031834900,18500,112100,905,0.44419889502762433,0.2931726907630522,0.09673024523160763,0.7859477124183006,0.17800000000000002,0.207,0.401,0.213,0.455
17031030603,54300,286900,2305,0.1561822125813449,0.06751592356687898,0.512514220705347,0.875,0.09,0.07,0.17300000000000001,0.159,0.284
17031832200,150682,887200,3216,0.06314152410575427,0.0081799591002045,0.8616935483870968,0.5818965517241379,0.055,0.039,0.106,0.14400000000000002,0.239
17031836700,51434,307800,2507,0.16992421220582368,0.03173374613003096,0.17192331478045764,0.7241045498547919,0.185,0.16399999999999998,0.35200000000000004,0.20800000000000002,0.428
17031836800,19453,304900,2635,0.6394686907020873,0.17944397641112048,0.11477572559366754,0.8324552160168599,0.218,0.23,0.461,0.24100000000000002,0.501
17031836600,80763,273700,2275,0.05661211853162318,0.038910505836575876,0.41259500542888167,0.718266253869969,0.159,0.09699999999999999,0.223,0.155,0.319
17031833000,192608,677000,4677,0.06392986957451358,0.053439454235361,0.8279936974789915,0.6118012422360248,0.051,0.040999999999999995,0.111,0.14400000000000002,0.247
17031842500,27955,-666666666,2449,0.4107799101674153,0.1461139896373057,0.16666666666666666,0.9333333333333333,0.161,0.13,0.344,0.24600000000000002,0.435
17031841800,45294,170000,2330,0.29161290322580646,0.22607879924953095,0.23793337865397687,0.47874720357941836,0.12,0.19,0.33399999999999996,0.196,0.44299999999999995
17031842800,49020,171700,6069,0.2295271049596309,0.08468834688346884,0.1165149544863459,0.5246702491450904,0.315,0.134,0.348,0.16899999999999998,0.35700000000000004
17031843800,32095,182400,1479,0.18999323867478027,0.09921259842519685,0.1292808219178082,0.5799721835883171,0.179,0.154,0.324,0.18,0.375
17031841000,103750,444400,1148,0.19686411149825783,0.005571030640668524,0.6522633744855967,0.4992481203007519,0.077,0.11599999999999999,0.205,0.13699999999999998,0.311
17031836500,30944,477600,1522,0.24701986754966887,0.0965034965034965,0.3374485596707819,0.8498074454428755,0.132,0.17600000000000002,0.342,0.20800000000000002,0.45299999999999996
17031843900,56926,216400,3700,0.2991891891891892,0.022380467955239063,0.3556830405163141,0.5483870967741935,0.109,0.191,0.31,0.17600000000000002,0.423
17031834200,57270,120700,5689,0.22567543704750131,0.1872307089698394,0.2593813387423935,0.6641651031894934,0.087,0.157,0.26899999999999996,0.168,0.39899999999999997
17031842200,102036,528900,3602,0.05358134369794559,0.020773638968481375,0.7877720870678617,0.6388770735857082,0.055999999999999994,0.061,0.13,0.139,0.258
17031838000,26673,330600,2671,0.3332085361287907,0.20728744939271254,0.26824034334763946,0.741391426563598,0.126,0.156,0.29100000000000004,0.182,0.385
17031010702,52193,203300,5148,0.19689018464528668,0.09472049689440994,0.38004594683295045,0.787467362924282,0.162,0.114,0.265,0.17800000000000002,0.35100000000000003
17031010503,18750,414200,2417,0.5192387256930079,0.03853046594982079,0.3905645784996133,0.8547528517110267,0.111,0.147,0.28,0.188,0.304
17031010502,55813,289300,3407,0.26904474002418377,0.04497955474784189,0.66991643454039,0.7427307206068268,0.078,0.068,0.162,0.165,0.275
17031010701,70542,353500,3590,0.07520891364902507,0.03303055326176713,0.47545787545787543,0.47348721147847783,0.113,0.10300000000000001,0.207,0.14800000000000002,0.316
17031020902,49432,115500,4365,0.23543868272302776,0.027151935297515885,0.30344827586206896,0.5716969317470256,0.13,0.147,0.299,0.161,0.311
17031020302,84205,375400,5201,0.06190278354798504,0.10540970564836913,0.5221472572601936,0.3715437788018433,0.10099999999999999,0.126,0.23399999999999999,0.14400000000000002,0.304
17031020601,61046,269200,5868,0.24616433685646097,0.06796487208858343,0.4931015452538631,0.4606413994169096,0.128,0.13,0.273,0.163,0.29600000000000004
17031020301,73539,195000,5432,0.11235955056179775,0.08520559559135227,0.5433962264150943,0.2943566591422122,0.065,0.115,0.204,0.13,0.261
17031760803,63155,169000,6862,0.05217137860682017,0.041401273885350316,0.35187605002800076,0.5828702190258255,0.08800000000000001,0.085,0.19399999999999998,0.161,0.28800000000000003
17031530501,39632,131100,5118,0.38765142633841343,0.31123388581952116,0.133889816360601,0.49141274238227145,0.149,0.23399999999999999,0.405,0.20600000000000002,0.47100000000000003
17031530503,47262,126400,4369,0.14488441290913254,0.18222666000998503,0.23427826653633105,0.22688524590163933,0.09,0.183,0.29,0.16699999999999998,0.415
17031650301,59569,259700,4863,0.11926794159983549,0.14575411913814956,0.13625789298770355,0.20192307692307693,0.285,0.14300000000000002,0.341,0.168,0.36700000000000005
17031650302,60739,223500,4945,0.11830131445904954,0.09266409266409266,0.0913374411018485,0.290480065093572,0.314,0.157,0.368,0.17,0.38
17031530502,63621,159500,1464,0.17349726775956284,0.12590448625180897,0.21875,0.08561643835616438,0.08800000000000001,0.172,0.271,0.158,0.395
17031803611,68958,177200,6425,0.18272373540856032,0.027356446370530876,0.334708612686952,0.3741109530583215,0.184,0.122,0.281,0.168,0.322
17031831300,43144,311700,1176,0.3273809523809524,0.05133928571428571,0.13842746400885936,0.6867167919799498,0.32,0.21600000000000003,0.44799999999999995,0.203,0.444
17031831400,33210,190100,2962,0.27522935779816515,0.11312700106723586,0.1957142857142857,0.5562790697674419,0.168,0.22399999999999998,0.389,0.19,0.45
17031837000,41023,259400,1843,0.26695604991861094,0.16885743174924167,0.3715194908512331,0.7398773006134969,0.10800000000000001,0.153,0.28600000000000003,0.185,0.423
17031842400,72616,185300,3207,0.1297162457125039,0.044191019244476125,0.3540296052631579,0.38424983027834353,0.065,0.13699999999999998,0.213,0.14,0.355
17031832100,79985,466700,3592,0.1539753639417693,0.04518893650175302,0.7735697018533441,0.7589828634604754,0.076,0.052000000000000005,0.146,0.168,0.267
17031020802,62212,373900,8715,0.18465778594395957,0.09951386903059765,0.34012507565059513,0.65415297982168,0.158,0.134,0.302,0.159,0.278
17031020702,68897,161900,8412,0.20198956690525294,0.08420473307649973,0.2942106303102154,0.594442207007652,0.125,0.11699999999999999,0.255,0.15,0.258
17031020801,71953,410900,5990,0.12570951585976628,0.026091449237923017,0.3192423192423192,0.5471264367816092,0.111,0.11199999999999999,0.231,0.14,0.275
17031040202,58293,284700,7965,0.19515633008713482,0.10581289736603088,0.44574290484140233,0.6588720770288858,0.127,0.131,0.26899999999999996,0.156,0.305
17031040201,99624,468400,6688,0.040263433617721896,0.05223068552774755,0.66142336466526,0.5644090305444888,0.069,0.068,0.149,0.14,0.259
17031040402,94132,403100,4581,0.07136602451838879,0.05949781659388646,0.7720440881763527,0.7098302408211606,0.057999999999999996,0.046,0.11800000000000001,0.145,0.252
17031031501,48889,384000,4640,0.4629911004992403,0.05335097001763668,0.46760293648260454,0.8061122244488977,0.149,0.155,0.317,0.185,0.35700000000000004
17031081201,128955,798500,4428,0.03708133971291866,0.018943170488534396,0.8641011840688912,0.5730649080180493,0.042,0.07200000000000001,0.12300000000000001,0.113,0.221
17031063301,66447,343100,2992,0.20755347593582887,0.02416452442159383,0.8302813756141134,0.8764763779527559,0.061,0.059000000000000004,0.14,0.154,0.251
17031490901,35038,136500,3084,0.4169909208819715,0.1910192444761226,0.19112627986348124,0.6953748006379585,0.11699999999999999,0.221,0.36200000000000004,0.19,0.462
17031490902,67428,157200,4697,0.16584423943359794,0.055940822931114194,0.2794561933534743,0.43968432919954903,0.095,0.191,0.299,0.166,0.409
17031301801,35779,213000,4086,0.3311306901615272,0.12508497620666215,0.13797814207650272,0.5983122362869199,0.303,0.145,0.345,0.161,0.364
17031700301,74207,230300,6124,0.08355263157894736,0.07708189951823813,0.16299212598425197,0.11398416886543536,0.24600000000000002,0.11699999999999999,0.29,0.16,0.332
